날짜,지역,일사량_MJ/m2,일조시간_hr,평균기온_C,강수량_mm,평균풍속_m/s,최대풍속_m/s
2019-02-15,인제군,9.47,4.0,-5.8,113.9,5.8,10.4
2019-03-15,인제군,11.82,4.5,7.6,73.5,4.7,8.5
2019-04-15,인제군,11.8,8.4,8.4,35.1,2.7,4.9
2019-05-15,인제군,10.28,4.7,12.9,95.2,4.7,8.4
2019-06-15,인제군,17.33,5.8,27.3,75.8,2.4,4.3
2019-07-15,인제군,14.9,7.1,20.1,64.8,2.2,3.9
2019-08-15,인제군,16.45,8.2,26.8,58.1,3.8,6.8
2019-09-15,인제군,11.06,5.3,8.3,60.7,3.9,7.0
2019-10-15,인제군,12.53,5.9,14.5,32.8,4.6,8.3
2019-11-15,인제군,11.25,8.9,9.8,97.0,2.8,5.1
2019-12-15,인제군,8.62,6.7,-2.1,95.3,3.5,6.3
2019-01-15,고성군,13.84,8.0,-2.2,89.4,5.8,10.5
2019-02-15,고성군,9.45,4.0,-3.5,51.8,4.6,8.3
2019-03-15,고성군,14.61,7.3,5.3,112.8,6.2,11.1
2019-04-15,고성군,14.92,10.3,18.8,82.4,3.5,6.4
2019-05-15,고성군,19.16,7.1,12.6,93.7,6.6,11.9
2019-06-15,고성군,24.59,4.7,26.0,93.1,4.8,8.6
2019-07-15,고성군,21.59,10.6,21.6,45.8,2.9,5.3
2019-08-15,고성군,25.86,5.5,25.3,65.6,5.1,9.2
2019-09-15,고성군,13.56,5.4,20.0,152.0,6.9,12.4
2019-10-15,고성군,17.77,9.3,15.7,55.6,4.4,8.0
2019-11-15,고성군,20.75,4.4,15.4,27.5,4.5,8.0
2019-12-15,고성군,9.16,4.0,-8.4,90.4,5.8,10.4
2019-01-15,양양군,17.09,8.7,1.3,13.2,6.5,11.7
2019-02-15,양양군,12.44,6.0,-1.2,71.8,6.4,11.5
2019-03-15,양양군,19.54,9.1,17.4,94.8,6.3,11.4
2019-04-15,양양군,16.29,8.3,15.3,72.4,5.1,9.1
2019-05-15,양양군,18.95,6.8,17.1,92.9,5.5,9.8
2019-06-15,양양군,26.99,8.7,29.9,113.8,2.8,5.0
2019-07-15,양양군,29.88,9.1,28.8,10.4,4.7,8.5
2019-08-15,양양군,28.0,8.9,21.3,76.0,3.9,7.0
2019-09-15,양양군,20.87,10.9,14.8,164.9,5.3,9.6
2019-10-15,양양군,23.03,9.0,11.4,58.2,5.3,9.5
2019-11-15,양양군,16.37,5.4,19.8,127.4,4.9,8.8
2019-12-15,양양군,13.78,9.4,1.4,131.7,4.2,7.6
2020-01-15,춘천시,16.73,6.5,-0.2,135.7,3.3,5.9
2020-02-15,춘천시,13.53,10.0,-6.9,111.1,4.0,7.2
2020-03-15,춘천시,17.84,9.3,17.7,66.7,2.6,4.7
2020-04-15,춘천시,17.66,9.6,14.2,136.6,3.6,6.5
2020-05-15,춘천시,17.19,10.1,8.7,46.2,3.6,6.5
2020-06-15,춘천시,26.49,8.1,27.1,98.0,3.3,5.9
2020-07-15,춘천시,25.62,8.5,22.3,77.3,3.2,5.7
2020-08-15,춘천시,23.68,5.6,29.9,77.5,2.1,3.9
2020-09-15,춘천시,17.81,10.0,14.2,98.9,2.4,4.4
2020-10-15,춘천시,22.98,7.0,8.7,83.7,4.1,7.3
2020-11-15,춘천시,23.74,9.0,8.5,81.2,4.1,7.4
2020-12-15,춘천시,13.41,5.3,-2.3,100.3,5.0,9.0
2020-01-15,원주시,12.41,4.2,-0.2,87.4,3.6,6.6
2020-02-15,원주시,16.72,8.6,-6.8,10.9,3.1,5.5
2020-03-15,원주시,19.95,9.7,8.3,41.6,2.6,4.6
2020-04-15,원주시,20.39,8.5,8.6,126.6,2.3,4.1
2020-05-15,원주시,17.34,10.2,12.2,129.6,2.3,4.2
2020-06-15,원주시,28.01,4.3,21.3,57.8,2.4,4.3
2020-07-15,원주시,31.59,9.4,24.1,95.2,2.4,4.4
2020-08-15,원주시,26.45,8.0,25.7,61.5,1.7,3.1
2020-09-15,원주시,23.05,10.2,7.0,105.3,3.2,5.8
2020-10-15,원주시,16.48,4.2,18.8,94.7,3.5,6.4
2020-11-15,원주시,16.42,5.2,10.1,77.1,2.1,3.8
2020-12-15,원주시,18.27,6.3,3.0,55.5,3.6,6.4
2020-01-15,강릉시,16.2,7.3,3.5,81.5,8.0,14.4
2020-02-15,강릉시,19.33,8.3,-0.7,136.5,6.9,12.5
2020-03-15,강릉시,16.21,7.3,14.2,161.2,6.7,12.0
2020-04-15,강릉시,23.5,10.1,18.8,63.6,6.7,12.1
2020-05-15,강릉시,25.71,10.8,18.4,80.1,5.0,9.0
2020-06-15,강릉시,30.55,4.0,26.3,111.6,5.4,9.7
2020-07-15,강릉시,31.93,7.2,29.9,134.7,5.5,9.9
2020-08-15,강릉시,31.32,7.2,23.0,33.6,2.8,5.1
2020-09-15,강릉시,20.97,10.4,10.8,74.7,5.3,9.6
2020-10-15,강릉시,22.01,10.0,17.2,97.5,6.0,10.8
2020-11-15,강릉시,20.63,4.9,9.9,88.0,5.7,10.3
2020-12-15,강릉시,16.07,5.3,-2.6,83.6,6.5,11.7
2020-01-15,동해시,10.87,4.9,-4.0,91.5,7.6,13.8
2020-02-15,동해시,15.04,10.6,3.1,0.0,4.1,7.4
2020-03-15,동해시,18.57,9.5,10.0,43.0,4.7,8.5
2020-04-15,동해시,21.44,6.0,9.0,31.7,6.3,11.4
2020-05-15,동해시,22.15,9.5,16.6,84.0,3.9,6.9
2020-06-15,동해시,21.65,7.6,25.1,72.8,4.2,7.5
2020-07-15,동해시,25.03,8.3,25.8,93.0,4.1,7.5
2020-08-15,동해시,26.22,9.2,26.3,52.8,4.1,7.3
2020-09-15,동해시,19.5,9.7,17.4,82.7,4.0,7.2
2020-10-15,동해시,15.82,6.0,12.7,148.4,3.3,5.9
2020-11-15,동해시,21.74,8.2,13.4,87.5,3.6,6.5
2020-12-15,동해시,14.17,10.6,3.9,35.3,5.5,9.9
2020-01-15,태백시,8.94,7.1,4.4,68.6,4.5,8.1
2020-02-15,태백시,8.5,7.2,-4.3,127.8,6.1,11.0
2020-03-15,태백시,17.24,7.3,6.0,105.5,4.8,8.7
2020-04-15,태백시,16.5,4.4,16.7,116.4,3.3,5.9
2020-05-15,태백시,13.98,4.4,6.0,86.5,4.6,8.3
2020-06-15,태백시,20.43,10.8,30.0,106.0,3.7,6.7
2020-07-15,태백시,20.7,6.1,28.7,77.1,4.7,8.5
2020-08-15,태백시,21.26,10.1,29.6,0.0,2.6,4.6
2020-09-15,태백시,13.52,9.2,11.6,67.2,4.4,8.0
2020-10-15,태백시,15.8,8.2,7.9,74.7,5.9,10.7
2020-11-15,태백시,15.4,9.0,17.4,70.1,4.1,7.5
2020-12-15,태백시,7.65,6.5,-7.7,184.1,6.1,11.0
2020-01-15,속초시,14.75,6.5,1.3,88.2,6.2,11.1
2020-02-15,속초시,12.71,7.9,2.8,69.9,5.5,10.0
2020-03-15,속초시,19.68,5.0,14.3,88.3,6.5,11.7
2020-04-15,속초시,21.31,7.4,9.0,104.9,5.8,10.4
2020-05-15,속초시,23.7,8.9,11.7,118.4,6.0,10.7
2020-06-15,속초시,23.48,6.2,21.9,93.8,3.9,7.0
2020-07-15,속초시,25.83,5.9,21.2,18.1,5.0,9.0
2020-08-15,속초시,24.56,10.0,25.5,43.3,4.3,7.8
2020-09-15,속초시,20.4,8.8,12.3,5.9,5.8,10.5
2020-10-15,속초시,20.68,10.3,6.5,73.4,5.1,9.3
2020-11-15,속초시,20.87,4.9,14.2,39.4,6.1,11.1
2020-12-15,속초시,10.02,9.6,-3.8,52.4,7.9,14.2
2020-01-15,삼척시,11.2,10.4,-5.1,6.6,4.6,8.2
2020-02-15,삼척시,13.82,7.0,1.3,50.8,7.5,13.5
2020-03-15,삼척시,24.48,6.4,19.4,15.9,5.3,9.5
2020-04-15,삼척시,22.25,7.1,18.2,57.1,4.9,8.9
2020-05-15,삼척시,24.09,8.7,5.8,113.6,6.4,11.5
2020-06-15,삼척시,30.16,6.8,23.8,83.6,4.5,8.1
2020-07-15,삼척시,31.77,4.8,22.4,121.8,3.5,6.4
2020-08-15,삼척시,24.22,9.5,23.7,134.6,4.5,8.0
2020-09-15,삼척시,22.61,9.2,7.5,90.5,3.3,5.9
2020-10-15,삼척시,25.74,4.6,17.3,127.0,4.3,7.8
2020-11-15,삼척시,16.0,4.4,9.9,92.1,4.0,7.1
2020-12-15,삼척시,17.22,10.7,-0.7,104.1,6.7,12.0
2020-01-15,홍천군,14.54,10.6,-3.4,23.5,3.1,5.7
2020-02-15,홍천군,8.52,10.7,2.7,79.9,5.3,9.6
2020-03-15,홍천군,15.73,10.4,18.0,112.8,3.2,5.8
2020-04-15,홍천군,16.07,4.1,19.0,58.8,2.7,4.8
2020-05-15,홍천군,15.82,5.0,13.9,97.0,2.3,4.2
2020-06-15,홍천군,22.08,10.0,24.0,43.6,3.0,5.4
2020-07-15,홍천군,21.77,7.6,28.1,73.1,2.6,4.6
2020-08-15,홍천군,18.35,4.0,24.0,66.4,3.5,6.3
2020-09-15,홍천군,15.73,6.5,17.7,64.4,4.0,7.3
2020-10-15,홍천군,14.05,5.3,9.1,50.9,4.4,7.9
2020-11-15,홍천군,18.85,8.5,7.3,30.4,2.6,4.6
2020-12-15,홍천군,13.25,5.6,-5.0,73.7,5.1,9.2
2020-01-15,횡성군,10.27,8.5,-1.4,118.8,4.5,8.0
2020-02-15,횡성군,11.08,4.2,4.2,74.3,3.1,5.5
2020-03-15,횡성군,15.69,9.3,15.2,116.3,2.3,4.2
2020-04-15,횡성군,16.89,5.0,18.9,10.2,2.4,4.3
2020-05-15,횡성군,14.13,5.8,5.3,51.6,2.3,4.1
2020-06-15,횡성군,23.89,8.1,20.2,45.5,2.8,5.0
2020-07-15,횡성군,21.61,4.2,20.1,112.1,2.7,4.9
2020-08-15,횡성군,25.83,8.3,29.0,87.2,2.3,4.2
2020-09-15,횡성군,17.71,10.8,17.6,66.9,2.7,4.9
2020-10-15,횡성군,13.34,4.5,12.5,48.7,3.9,7.0
2020-11-15,횡성군,15.64,7.5,15.6,92.7,3.5,6.3
2020-12-15,횡성군,15.07,6.7,1.0,53.3,4.6,8.2
2020-01-15,영월군,13.5,9.5,-3.6,98.9,5.4,9.6
2020-02-15,영월군,12.29,8.8,-3.7,95.0,5.3,9.5
2020-03-15,영월군,14.96,9.2,17.1,55.1,3.8,6.8
2020-04-15,영월군,17.42,9.0,12.6,100.4,3.7,6.7
2020-05-15,영월군,14.72,6.4,10.8,34.7,3.9,7.0
2020-06-15,영월군,22.28,5.2,27.7,72.0,3.2,5.8
2020-07-15,영월군,23.94,4.6,29.3,69.2,3.3,6.0
2020-08-15,영월군,18.23,10.4,23.1,24.2,1.9,3.4
2020-09-15,영월군,15.38,7.9,8.0,0.0,3.0,5.4
2020-10-15,영월군,17.06,5.2,16.6,124.1,2.9,5.2
2020-11-15,영월군,15.57,5.8,14.0,84.8,3.1,5.5
2020-12-15,영월군,12.64,6.9,2.8,106.1,4.9,8.8
2020-01-15,평창군,9.53,5.9,-5.8,38.4,5.4,9.8
2020-02-15,평창군,10.13,10.7,0.5,91.0,4.8,8.6
2020-03-15,평창군,14.13,5.7,5.2,80.0,4.0,7.3
2020-04-15,평창군,15.57,6.9,6.0,41.7,4.2,7.6
2020-05-15,평창군,11.32,11.0,18.8,102.0,2.8,5.1
2020-06-15,평창군,18.11,5.2,24.0,71.7,2.8,5.0
2020-07-15,평창군,19.19,8.5,26.2,81.6,3.1,5.6
2020-08-15,평창군,18.72,8.4,27.5,113.4,3.3,5.9
2020-09-15,평창군,17.07,10.2,14.8,33.4,4.6,8.2
2020-10-15,평창군,16.11,5.7,15.0,124.2,4.0,7.2
2020-11-15,평창군,15.15,4.1,13.5,50.4,5.1,9.2
2020-12-15,평창군,7.71,4.1,2.4,74.3,5.0,9.1
2020-01-15,정선군,11.8,9.7,-4.3,67.0,3.2,5.8
2020-02-15,정선군,7.39,8.3,-7.1,23.4,4.9,8.8
2020-03-15,정선군,15.67,9.6,11.9,92.4,4.8,8.6
2020-04-15,정선군,14.96,4.2,10.8,0.0,3.6,6.4
2020-05-15,정선군,14.97,4.0,10.6,43.2,3.0,5.5
2020-06-15,정선군,21.2,6.5,23.0,134.9,3.7,6.6
2020-07-15,정선군,19.64,7.8,24.7,96.6,3.3,6.0
2020-08-15,정선군,17.72,8.5,29.6,124.9,2.1,3.8
2020-09-15,정선군,12.99,6.4,16.9,100.0,2.9,5.2
2020-10-15,정선군,15.26,8.0,18.9,87.5,3.2,5.8
2020-11-15,정선군,14.11,8.0,9.7,114.0,4.9,8.8
2020-12-15,정선군,9.99,9.4,-1.4,58.2,5.7,10.3
2020-01-15,철원군,15.27,4.3,0.5,103.3,4.5,8.1
2020-02-15,철원군,11.04,5.4,-3.4,108.4,4.9,8.9
2020-03-15,철원군,17.64,10.1,12.6,92.1,5.2,9.3
2020-04-15,철원군,16.59,8.5,19.3,131.5,4.8,8.7
2020-05-15,철원군,14.37,5.5,8.4,43.9,5.8,10.4
2020-06-15,철원군,21.46,10.4,29.8,81.8,3.9,7.0
2020-07-15,철원군,21.16,10.8,30.0,131.8,4.4,7.9
2020-08-15,철원군,23.96,7.2,27.9,79.2,3.6,6.6
2020-09-15,철원군,19.12,10.5,18.2,28.6,5.6,10.1
2020-10-15,철원군,20.69,5.1,5.5,39.9,5.8,10.5
2020-11-15,철원군,15.73,4.3,11.9,53.7,3.6,6.5
2020-12-15,철원군,10.87,7.2,2.5,139.0,5.7,10.2
2020-01-15,화천군,11.04,5.7,2.2,0.0,4.3,7.7
2020-02-15,화천군,12.94,4.4,4.7,0.0,3.6,6.5
2020-03-15,화천군,12.06,8.3,12.9,75.4,3.3,5.9
2020-04-15,화천군,16.31,5.7,13.0,86.6,3.3,5.9
2020-05-15,화천군,15.59,7.1,16.9,83.7,2.7,4.9
2020-06-15,화천군,21.7,8.2,24.4,61.1,3.2,5.8
2020-07-15,화천군,17.19,9.5,21.8,80.4,2.9,5.2
2020-08-15,화천군,16.78,10.3,26.1,22.1,4.0,7.1
2020-09-15,화천군,14.63,5.6,7.1,125.0,5.0,9.0
2020-10-15,화천군,14.8,8.8,14.8,103.7,3.1,5.7
2020-11-15,화천군,11.5,8.5,16.1,116.5,4.4,7.9
2020-12-15,화천군,13.43,10.7,-5.1,43.3,5.2,9.4
2020-01-15,양구군,9.32,5.5,1.0,72.8,6.2,11.1
2020-02-15,양구군,7.76,7.2,-7.9,0.0,5.6,10.0
2020-03-15,양구군,17.72,4.8,13.3,90.8,4.5,8.2
2020-04-15,양구군,16.01,10.0,8.4,93.7,4.1,7.4
2020-05-15,양구군,11.39,6.9,7.9,97.9,3.6,6.5
2020-06-15,양구군,20.05,8.6,24.0,63.4,3.5,6.3
2020-07-15,양구군,16.64,10.1,24.0,51.4,4.0,7.1
