연도,시군,사업명,예산_백만원,집행률_%,정책구분
2020,철원군,철원군 그린뉴딜 사업,2328,95.7,그린뉴딜
2020,화천군,화천군 그린뉴딜 사업,865,83.6,그린뉴딜
2020,양구군,양구군 그린뉴딜 사업,610,83.0,그린뉴딜
2020,인제군,인제군 그린뉴딜 사업,2096,79.5,그린뉴딜
2020,고성군,고성군 그린뉴딜 사업,1114,83.6,그린뉴딜
2020,양양군,양양군 그린뉴딜 사업,870,79.1,그린뉴딜
2021,춘천시,춘천시 그린뉴딜 사업,5630,81.0,RE100
2021,원주시,원주시 그린뉴딜 사업,6221,79.4,RE100
2021,강릉시,강릉시 그린뉴딜 사업,3234,83.6,RE100
2021,동해시,동해시 그린뉴딜 사업,10232,78.4,RE100
2021,태백시,태백시 그린뉴딜 사업,6659,81.2,RE100
2021,속초시,속초시 그린뉴딜 사업,4639,81.6,RE100
2021,삼척시,삼척시 그린뉴딜 사업,11004,86.6,RE100
2021,홍천군,홍천군 그린뉴딜 사업,1265,92.7,RE100
2021,횡성군,횡성군 그린뉴딜 사업,3833,96.8,RE100
2021,영월군,영월군 그린뉴딜 사업,2140,87.6,RE100
2021,평창군,평창군 그린뉴딜 사업,2889,86.0,RE100
2021,정선군,정선군 그린뉴딜 사업,2010,90.9,RE100
2021,철원군,철원군 그린뉴딜 사업,1034,76.7,RE100
2021,화천군,화천군 그린뉴딜 사업,2518,81.7,RE100
2021,양구군,양구군 그린뉴딜 사업,1127,86.3,RE100
2021,인제군,인제군 그린뉴딜 사업,3108,97.4,RE100
2021,고성군,고성군 그린뉴딜 사업,1244,75.7,RE100
2021,양양군,양양군 그린뉴딜 사업,2233,86.7,RE100
2022,춘천시,춘천시 그린뉴딜 사업,6256,84.2,RE100
2022,원주시,원주시 그린뉴딜 사업,11532,94.7,RE100
2022,강릉시,강릉시 그린뉴딜 사업,5713,82.5,RE100
2022,동해시,동해시 그린뉴딜 사업,4401,89.2,RE100
2022,태백시,태백시 그린뉴딜 사업,3696,87.7,RE100
2022,속초시,속초시 그린뉴딜 사업,6800,80.4,RE100
2022,삼척시,삼척시 그린뉴딜 사업,3308,90.8,RE100
2022,홍천군,홍천군 그린뉴딜 사업,3193,85.3,RE100
2022,횡성군,횡성군 그린뉴딜 사업,969,89.5,RE100
2022,영월군,영월군 그린뉴딜 사업,4721,93.2,RE100
2022,평창군,평창군 그린뉴딜 사업,1600,89.2,RE100
2022,정선군,정선군 그린뉴딜 사업,1521,81.3,RE100
2022,철원군,철원군 그린뉴딜 사업,4662,97.9,RE100
2022,화천군,화천군 그린뉴딜 사업,2332,85.5,RE100
2022,양구군,양구군 그린뉴딜 사업,4291,81.5,RE100
2022,인제군,인제군 그린뉴딜 사업,3470,94.8,RE100
2022,고성군,고성군 그린뉴딜 사업,2276,86.6,RE100
2022,양양군,양양군 그린뉴딜 사업,3334,82.5,RE100
2023,춘천시,춘천시 그린뉴딜 사업,6930,85.7,RE100
2023,원주시,원주시 그린뉴딜 사업,8065,77.2,RE100
2023,강릉시,강릉시 그린뉴딜 사업,13647,77.2,RE100
2023,동해시,동해시 그린뉴딜 사업,3907,92.0,RE100
2023,태백시,태백시 그린뉴딜 사업,7660,83.0,RE100
2023,속초시,속초시 그린뉴딜 사업,4489,92.6,RE100
2023,삼척시,삼척시 그린뉴딜 사업,6433,79.5,RE100
2023,홍천군,홍천군 그린뉴딜 사업,4780,87.0,RE100
2023,횡성군,횡성군 그린뉴딜 사업,3904,85.6,RE100
2023,영월군,영월군 그린뉴딜 사업,3634,87.5,RE100
2023,평창군,평창군 그린뉴딜 사업,3405,76.7,RE100
2023,정선군,정선군 그린뉴딜 사업,5004,92.5,RE100
2023,철원군,철원군 그린뉴딜 사업,3774,83.3,RE100
2023,화천군,화천군 그린뉴딜 사업,4222,80.9,RE100
2023,양구군,양구군 그린뉴딜 사업,1573,78.4,RE100
2023,인제군,인제군 그린뉴딜 사업,2892,90.8,RE100
2023,고성군,고성군 그린뉴딜 사업,3821,79.2,RE100
2023,양양군,양양군 그린뉴딜 사업,1684,80.4,RE100
